HDR,PHYSICAL BM DATA,20220319,27
PN,2__COGAS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CPGEN000,27,20220319130000,12.000,20220319133000,12.000
PN,2__CRWED000,27,20220319130000,-16.000,20220319133000,-16.000
PN,2__CSEEB000,27,20220319130000,-4.000,20220319133000,-4.000
PN,2__CSMAR000,27,20220319130000,-160.000,20220319133000,-160.000
PN,2__CSOUT000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CSPOW000,27,20220319130000,-125.000,20220319133000,-125.000
PN,2__CSWAE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CSWEB000,27,20220319130000,0.000,20220319133000,0.000
PN,2__CTGPL000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DANGE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__DBGAS000,27,20220319130000,-117.000,20220319133000,-117.000
PN,2__DBIZZ000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DEDFE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DEENG000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DEMEB000,27,20220319130000,-22.000,20220319133000,-22.000
PN,2__DENRD000,27,20220319130000,-84.000,20220319133000,-84.000
PN,2__DEOND000,27,20220319130000,-95.000,20220319133000,-95.000
PN,2__DHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DHPOW000,27,20220319130000,-95.000,20220319133000,-95.000
PN,2__DHYDE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DIMPO000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DLOND000,27,20220319130000,-102.000,20220319133000,-103.000
PN,2__DLOND001,27,20220319130000,0.000,20220319133000,0.000
PN,2__DMANW000,27,20220319130000,-116.000,20220319133000,-116.000
PN,2__DNATP000,27,20220319130000,-213.000,20220319133000,-213.000
PN,2__DNORW000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DOGAS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DPGEN000,27,20220319130000,19.000,20220319133000,19.000
PN,2__DRWED000,27,20220319130000,36.000,20220319133000,36.000
PN,2__DSEEB000,27,20220319130000,-4.000,20220319133000,-4.000
PN,2__DSMAE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__DSMAR000,27,20220319130000,-59.000,20220319133000,-61.000
PN,2__DSOUT000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DSPOW000,27,20220319130000,-102.000,20220319133000,-102.000
PN,2__DSTAT001,27,20220319130000,0.000,20220319133000,0.000
PN,2__DSTAT002,27,20220319130000,0.000,20220319133000,0.000
PN,2__DSTAT003,27,20220319130000,0.000,20220319133000,0.000
PN,2__DSTAT004,27,20220319130000,0.000,20220319133000,0.000
PN,2__DSWAE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DSWEB000,27,20220319130000,-1.000,20220319133000,-1.000
PN,2__DTGPL000,27,20220319130000,0.000,20220319133000,0.000
PN,2__DUKPR001,27,20220319130000,0.000,20220319133000,0.000
PN,2__EANGE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__EBGAS000,27,20220319130000,-202.000,20220319133000,-202.000
PN,2__EBIZZ000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EEDFE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EEENG000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EEMEB000,27,20220319130000,-26.000,20220319133000,-26.000
PN,2__EENRD000,27,20220319130000,-136.000,20220319133000,-136.000
PN,2__EEOND000,27,20220319130000,-270.000,20220319133000,-270.000
PN,2__EFLEX001,27,20220319130000,0.000,20220319133000,0.000
PN,2__EFLEX002,27,20220319130000,0.000,20220319133000,0.000
PN,2__EFLEX003,27,20220319130000,0.000,20220319133000,0.000
PN,2__EFLEX004,27,20220319130000,0.000,20220319133000,0.000
PN,2__EHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EHPOW000,27,20220319130000,-201.000,20220319133000,-201.000
PN,2__EHYDE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EIMPO000,27,20220319130000,0.000,20220319133000,0.000
PN,2__ELOND000,27,20220319130000,-199.000,20220319133000,-200.000
PN,2__ELOND001,27,20220319130000,0.000,20220319133000,0.000
PN,2__ENATP000,27,20220319130000,-218.000,20220319133000,-218.000
PN,2__ENORW000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EOGAS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EPGEN000,27,20220319130000,0.000,20220319133000,0.000
PN,2__ERWED000,27,20220319130000,-11.000,20220319133000,-11.000
PN,2__ESEEB000,27,20220319130000,-14.000,20220319133000,-14.000
PN,2__ESMAR000,27,20220319130000,-62.000,20220319133000,-61.000
PN,2__ESMAR001,27,20220319130000,0.000,20220319133000,0.000
PN,2__ESOUT000,27,20220319130000,0.000,20220319133000,0.000
PN,2__ESPOW000,27,20220319130000,-218.000,20220319133000,-218.000
PN,2__ESTAT001,27,20220319130000,0.000,20220319133000,0.000
PN,2__ESTAT002,27,20220319130000,0.000,20220319133000,0.000
PN,2__ESWAE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__ESWEB000,27,20220319130000,-5.000,20220319133000,-5.000
PN,2__ETGPL000,27,20220319130000,0.000,20220319133000,0.000
PN,2__EUKPR001,27,20220319130000,0.000,20220319132500,0.000
PN,2__EUKPR001,27,20220319132500,0.000,20220319133000,0.000
PN,2__FANGE001,27,20220319130000,0.000,20220319130100,0.000
PN,2__FANGE001,27,20220319130100,0.000,20220319130600,0.000
PN,2__FANGE001,27,20220319130600,0.000,20220319133000,0.000
PN,2__FANGE002,27,20220319130000,0.000,20220319133000,0.000
PN,2__FBGAS000,27,20220319130000,-85.000,20220319133000,-85.000
PN,2__FBIZZ000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FEDFE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FEENG000,27,20220319130000,-1.000,20220319133000,-1.000
PN,2__FEMEB000,27,20220319130000,-14.000,20220319133000,-14.000
PN,2__FENRD000,27,20220319130000,-56.000,20220319133000,-56.000
PN,2__FEOND000,27,20220319130000,-150.000,20220319133000,-150.000
PN,2__FFLEX001,27,20220319130000,1.000,20220319133000,1.000
PN,2__FHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FHPOW000,27,20220319130000,-151.000,20220319133000,-151.000
PN,2__FHYDE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FIMPO000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FLOND000,27,20220319130000,-131.000,20220319133000,-125.000
PN,2__FLOND001,27,20220319130000,0.000,20220319133000,0.000
PN,2__FLOND002,27,20220319130000,0.000,20220319133000,0.000
PN,2__FMAGN000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FNATP000,27,20220319130000,-143.000,20220319133000,-143.000
PN,2__FNORW000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FOGAS000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FPGEN000,27,20220319130000,27.000,20220319133000,27.000
PN,2__FRWED000,27,20220319130000,2.000,20220319133000,2.000
PN,2__FRWED001,27,20220319130000,0.000,20220319133000,0.000
PN,2__FSEEB000,27,20220319130000,-2.000,20220319133000,-2.000
PN,2__FSMAR000,27,20220319130000,-31.000,20220319133000,-31.000
PN,2__FSOUT000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FSPOW000,27,20220319130000,-109.000,20220319133000,-109.000
PN,2__FSTAT001,27,20220319130000,0.000,20220319133000,0.000
PN,2__FSTAT002,27,20220319130000,0.000,20220319133000,0.000
PN,2__FSWAE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__FSWEB000,27,20220319130000,-1.000,20220319133000,-1.000
PN,2__FTGPL000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GANGE001,27,20220319130000,0.000,20220319133000,0.000
PN,2__GANGE002,27,20220319130000,0.000,20220319133000,0.000
PN,2__GANGE003,27,20220319130000,0.000,20220319133000,0.000
PN,2__GANGE004,27,20220319130000,0.000,20220319133000,0.000
PN,2__GBGAS000,27,20220319130000,-202.000,20220319133000,-202.000
PN,2__GBIZZ000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GEDFE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GEDIR000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GEELC000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GEENG000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GEMEB000,27,20220319130000,-27.000,20220319133000,-27.000
PN,2__GENRD000,27,20220319130000,-95.000,20220319133000,-95.000
PN,2__GEOND000,27,20220319130000,-251.000,20220319133000,-251.000
PN,2__GHAVE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GHPOW000,27,20220319130000,-172.000,20220319133000,-172.000
PN,2__GHYDE000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GIMPO000,27,20220319130000,0.000,20220319133000,0.000
PN,2__GLOND000,27,20220319130000,-277.000,20220319133000,-269.000
PN,2__GLOND001,27,20220319130000,0.000,20220319133000,0.000
PN,2__GLOND002,27,20220319130000,0.000,20220319133000,0.000
PN,2__GLOND003,27,20220319130000,0.000,20220319133000,0.000
PN,2__GMANW000,27,20220319130000,-6.000,20220319133000,-6.000
PN,2__GNATP000,27,20220319130000,-263.000,20220319133000,-263.000
